mouse_life_stage,E9.5
parameter_id,IMPC_EYE_092_002
mouse_strain,C57BL
gene_accession_id,MGI:97838
parameter_name,Retina (combined)
pvalue,0.8268938
analysis_id,ugk692s1t0j41o4
gene_symbol,Eprs1
