mouse_life_stage,Early adult
analysis_id,0216390ki0yb3x0
pvalue,0.562892
parameter_id,MGP_IMM_067_001
mouse_strain,C57BL
gene_accession_id,MGI:1929242
gene_symbol,Ivd
parameter_name,CD11b-low cDC - % of cDC
