Parameter_id,MGP_IMM_070_001
Gene_accession_id,MGI:1914061
Mouse_life_stage,Early adult
Mouse_strain,C57BL
Pvalue,0
gene_symbol,Duoxa2
Parameter_name,Total ab T cells - % of CD45+
Analysis_id,ys1p378437u4nv2
