parameter_id,ESLIM_016_001_003
parameter_name,Haemoglobin
gene_symbol,Secisbp2l
pvalue,0.6016914
mouse_strain,C57BL
analysis_id,4n5w24o257414rg
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:1917604
