mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,620cb6u1sbko201
gene_symbol,Nemp2
parameter_id,IMPC_FEA_106_001
gene_accession_id,MGI:2444113
pvalue,0.264631
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
