pvalue,0.2606341
mouse_strain,C57BL
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
gene_symbol,Golm2
mouse_life_stage,Early adult
analysis_id,7k3295g24o2zpep
parameter_id,MGP_PBI_009_001
gene_accession_id,MGI:2443129
