mouse_life_stage,E9.5
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
parameter_name,CD8 CD44+CD62L- T cells
analysis_id,n12pu21ek909uuo
pvalue,0.7089823
mouse_strain,C57BL
parameter_id,IMPC_IMM_032_001
