mouse_life_stage,E15.5
analysis_id,6x3yia84xw8m412
parameter_name,% Pre-pulse inhibition - PPI2
gene_accession_id,MGI:95457
pvalue,0.7061793
mouse_strain,C57BL
gene_symbol,Mecom
parameter_id,IMPC_ACS_034_001
