parameter_id,MGP_IMM_036_001
analysis_id,77r9d7e8fuuk2p3
parameter_name,KLRG1+ NK cells - % of NK cells
gene_symbol,Tubb4b
gene_accession_id,MGI:1915472
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.8625763
