mouse_strain,C57BL
parameter_id,ESLIM_008_001_001
gene_symbol,Tnni1
mouse_life_stage,Early adult
analysis_id,5i0c9bedw8qq69v
gene_accession_id,MGI:105073
parameter_name,Body position
pvalue,0.8209595
