mouse_life_stage,E9.5
gene_accession_id,MGI:1917810
parameter_id,IMPC_OFD_007_001
pvalue,0.0625796
gene_symbol,Wars2
mouse_strain,C57BL
analysis_id,64bnih1381yu396
parameter_name,Whole arena resting time
