Mouse_life_stage,Early adult
Pvalue,0.7365761
Gene_symbol,Gbp7
Parameter_name,UIBC (unsaturated iron binding capacity)
analysis_id,ntz81wj00g76a9d
Parameter_id,IMPC_CBC_024_001
Mouse_strain,C57BL
Gene_accession_id,MGI:2444421
