parameter_name,Total ab T cells - % of CD45+
mouse_life_stage,Early adult
gene_symbol,Snap23
parameter_id,MGP_MLN_063_001
pvalue,0.2244211
analysis_id,q5d48to64530953
mouse_strain,C57BL
gene_accession_id,MGI:109356
