gene_accession_id,MGI:108072
gene_symbol,Traf6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_004_001
pvalue,0.7222249
parameter_name,Total CD4+ T cells - % of ab T cells
analysis_id,1556a5ux007y7s1
