parameter_id,ESLIM_007_001_009
parameter_name,Periphery average speed
mouse_strain,C57BL
gene_accession_id,MGI:88328
gene_symbol,Tnfsf8
analysis_id,354mcx9p97rshea
mouse_life_stage,Early adult
pvalue,0.2258053
