gene_accession_id,MGI:1336200
gene_symbol,Hpca
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_072_001
pvalue,0.8750671
parameter_name,KLRG1+ Treg cells - % of CD45+
analysis_id,48p6689uq71z8i8
