mouse_strain,C57BL
pvalue,0.7274557
analysis_id,a0o10s886809v51
parameter_id,MGP_PBI_003_001
parameter_name,CD4+ alpha beta T cell percentage
mouse_life_stage,Early adult
gene_symbol,F2
gene_accession_id,MGI:88380
