parameter_id,IMPC_IMM_046_001
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,DN CD44+CD62L- NKT cells
pvalue,0.4207354
gene_accession_id,MGI:109585
analysis_id,59069n6325eq5kp
gene_symbol,Pld1
