pvalue,0.2298378
parameter_id,IMPC_CBC_014_001
gene_symbol,Snap23
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:109356
analysis_id,7848ddux90t6ztq
parameter_name,Alkaline phosphatase
