mouse_life_stage,Early adult
gene_symbol,Atf3
gene_accession_id,MGI:109384
analysis_id,ysm49gj9oky2za5
pvalue,0.7597932
parameter_name,Calcium
parameter_id,IMPC_CBC_009_001
mouse_strain,C57BL
