mouse_life_stage,E9.5
parameter_id,IMPC_ACS_037_001
analysis_id,y6vr3jp21rm28dc
parameter_name,% Pre-pulse inhibition - Global
pvalue,0.1228122
mouse_strain,C57BL
gene_accession_id,MGI:1328306
gene_symbol,ORC2
