mouse_strain,C57BL
parameter_name,Resting Treg cells - % of Treg
analysis_id,7a35d3ay83z983q
pvalue,0.5392717
mouse_life_stage,Early adult
gene_accession_id,MGI:1917022
parameter_id,MGP_MLN_010_001
gene_symbol,Bdh2
