pvalue,0.3662148
analysis_id,83pq786528p835s
parameter_name,Forebrain
gene_accession_id,MGI:2444777
parameter_id,IMPC_GEL_028_001
gene_symbol,Ncaph
mouse_life_stage,Early adult
mouse_strain,C57BL
