mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
mouse_strain,C57BL
parameter_name,Effector CD4+ T helper cells - % of CD45+
pvalue,0.2325738
gene_symbol,Mapkap1
parameter_id,MGP_MLN_066_001
analysis_id,f4t2m205b6r4yn4
