parameter_name,CD8+ alpha beta T cell percentage
analysis_id,94bh03t18w4n5x5
mouse_strain,C57BL
gene_accession_id,MGI:88174
parameter_id,MGP_PBI_004_001
pvalue,0.9284174
gene_symbol,Bmi1
mouse_life_stage,Early adult
