pvalue,0.1209716
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_039_001
mouse_strain,C57BL
gene_accession_id,MGI:1913838
gene_symbol,Cmpk1
parameter_name,Large Unstained Cell (LUC) count
analysis_id,8gav7m4he212myh
