gene_accession_id,MGI:1914515
pvalue,2.573684e-05
parameter_name,Forelimb and hindlimb grip strength measurement mean
gene_symbol,Slc39a10
mouse_life_stage,Early adult
analysis_id,qcbglh8et4594x8
mouse_strain,C57BL
parameter_id,IMPC_GRS_009_001
