parameter_id,MGP_IMM_028_001
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
analysis_id,gp254sih12o6e9y
gene_accession_id,MGI:1915848
gene_symbol,Dnajc8
pvalue,0.3282024
mouse_life_stage,Early adult
mouse_strain,C57BL
