parameter_id,ESLIM_016_001_003
pvalue,0.5758361
gene_symbol,Slc39a10
analysis_id,rre499538eu98ib
gene_accession_id,MGI:1914515
parameter_name,Haemoglobin
mouse_strain,C57BL
mouse_life_stage,Early adult
