pvalue,0.08110809
parameter_name,Heart weight
mouse_life_stage,Early adult
analysis_id,vwd596h5g09l8d7
mouse_strain,C57BL
parameter_id,HMGULA_HWT_008_001
gene_symbol,Dnajc6
gene_accession_id,MGI:1919935
