pvalue,0.4730865
parameter_id,IMPC_GEL_029_001
analysis_id,291719pu9k0o872
mouse_life_stage,Early adult
parameter_name,Midbrain
gene_symbol,Nr0b2
mouse_strain,B6J
gene_accession_id,MGI:1346344
