parameter_id,ESLIM_007_001_011
mouse_strain,C57BL
gene_symbol,Hspa5
mouse_life_stage,E9.5
pvalue,0.2245558
analysis_id,78rrfoj9ukh184s
gene_accession_id,MGI:95835
parameter_name,Centre resting time
