mouse_life_stage,E15.5
gene_symbol,Fgb
gene_accession_id,MGI:99501
analysis_id,8a6318kj402kuq2
pvalue,0.7967373
parameter_id,IMPC_DXA_010_001
mouse_strain,C57BL
parameter_name,Bone Area
