parameter_id,MGP_MLN_067_001
gene_accession_id,MGI:1917604
mouse_life_stage,Late adult
gene_symbol,Secisbp2l
parameter_name,Resting CD4+ T helper cells - % of CD45+
mouse_strain,C57BL
pvalue,0.3840242
analysis_id,lphd8hkr2so4172
