mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_CSD_008_001
parameter_name,Coat - color pattern - back
pvalue,0.2573949
analysis_id,ym639tvew3biwp1
gene_accession_id,MGI:99605
gene_symbol,Cntfr
