pvalue,0.9337095
mouse_life_stage,E15.5
parameter_name,Fat mass
mouse_strain,C57BL
gene_accession_id,MGI:99501
gene_symbol,Fgb
analysis_id,14u949epv3a881z
parameter_id,IMPC_DXA_002_001
