mouse_strain,C57BL
parameter_id,JAX_LDT_005_001
analysis_id,z0je38pi27t9i66
pvalue,0.2735499
mouse_life_stage,Early adult
parameter_name,Time mobile dark side
gene_symbol,Toporsl
gene_accession_id,MGI:1915524
