parameter_id,MGP_MLN_014_001
mouse_strain,C57BL
parameter_name,Resting CD8+ T cells - % of CD8+
analysis_id,850d8irnqcn9qy6
gene_accession_id,MGI:2684980
mouse_life_stage,Early adult
gene_symbol,Mms22l
pvalue,0.230761
