parameter_id,MGP_MLN_013_001
analysis_id,c674993tr71keyf
pvalue,0.1028209
mouse_life_stage,Early adult
gene_symbol,Tbl1xr1
mouse_strain,C57BL
gene_accession_id,MGI:2441730
parameter_name,Effector CD8+ T cells - % of CD8+
