gene_accession_id,MGI:1917604
gene_symbol,Secisbp2l
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_CSD_070_001
pvalue,0.4014823
parameter_name,Lower teeth appearance
analysis_id,cm8s14jf3sybfo3
