mouse_strain,C57BL
parameter_id,IMPC_ECG_002_001
gene_accession_id,MGI:1338032
mouse_life_stage,Early adult
pvalue,0.454029
gene_symbol,Sema6c
analysis_id,e5176mdxo2zg8ey
parameter_name,HR
