mouse_life_stage,E9.5
parameter_id,IMPC_CSD_016_001
gene_symbol,Jun
gene_accession_id,MGI:96646
analysis_id,67020uki1k77kid
parameter_name,Coat - hair texture / appearance - abdomen
mouse_strain,C57BL
pvalue,0.9741018
