parameter_id,MGP_PBI_004_001
mouse_life_stage,Early adult
parameter_name,CD8+ alpha beta T cell percentage
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
analysis_id,v8442bo26q4ui3r
pvalue,0.60608
mouse_strain,C57BL
