mouse_life_stage,Early adult
parameter_id,MGP_PBI_035_001
pvalue,0.7694352
gene_symbol,Dcaf12
gene_accession_id,MGI:1916220
parameter_name,IgD+ mature B cell number
mouse_strain,C57BL
analysis_id,b7uihw0xp9303ku
