pvalue,0.5149405
parameter_name,Calcium
gene_accession_id,MGI:109585
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,HMGULA_CBC_009_001
gene_symbol,Pld1
analysis_id,3p4n21z0rh6k0f4
