mouse_life_stage,E9.5
analysis_id,up0y47qq5101p70
parameter_id,JAX_OFD_020_001
gene_accession_id,MGI:3026886
parameter_name,Distance travelled - total
gene_symbol,Cdin1
pvalue,0.6963889
mouse_strain,C57BL
