parameter_id,MGP_PBI_031_001
pvalue,0.1598944
mouse_life_stage,Early adult
parameter_name,KLRG1+ mature NK cell number
gene_symbol,Hpca
analysis_id,t517rh0yvdwmdt2
gene_accession_id,MGI:1336200
mouse_strain,C57BL
