parameter_id,MGP_IMM_026_001
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
mouse_life_stage,Early adult
analysis_id,93z92kv1z5fqm9b
pvalue,0.9851123
gene_accession_id,MGI:109585
gene_symbol,Pld1
mouse_strain,C57BL
