pvalue,0.5722241
mouse_life_stage,Early adult
gene_accession_id,MGI:2446186
analysis_id,19lott9801ei7yr
parameter_id,IMPC_GEO_009_002
mouse_strain,C57BL
parameter_name,Hemorrhage
gene_symbol,Lpgat1
