mouse_life_stage,Early adult
parameter_name,Red blood cell distribution width
analysis_id,o2hv8tk88j6263y
gene_symbol,Cdin1
parameter_id,IMPC_HEM_027_001
gene_accession_id,MGI:3026886
mouse_strain,C57BL
pvalue,0.937499
