parameter_id,MGP_PBI_011_001
mouse_life_stage,Late adult
parameter_name,KLRG1+ mature NK cell percentage
analysis_id,y1x26ni0qtc96u1
mouse_strain,C57BL
gene_accession_id,MGI:109356
pvalue,0.7651727
gene_symbol,Snap23
