mouse_life_stage,E12.5
parameter_id,IMPC_GEL_033_001
parameter_name,Tail bud morphology
analysis_id,37927ye1a6g9ap3
gene_symbol,Bmi1
pvalue,0.7724093
mouse_strain,C57BL
gene_accession_id,MGI:88174
