parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
parameter_id,MGP_IMM_028_001
gene_accession_id,MGI:107414
pvalue,0.1457233
analysis_id,i350297g6cxx138
mouse_strain,C57BL
gene_symbol,Tnfsf10
mouse_life_stage,Early adult
