mouse_life_stage,E12.5
gene_accession_id,MGI:1917810
mouse_strain,C57BL
analysis_id,03mjfwd5n0e2kr2
gene_symbol,Wars2
parameter_id,IMPC_IMM_055_001
parameter_name,NK Subsets (Q2)
pvalue,0.238902
