parameter_id,IMPC_CBC_015_001
parameter_name,Total cholesterol
gene_accession_id,MGI:2684980
mouse_strain,129SV
pvalue,0.9662824
mouse_life_stage,Early adult
gene_symbol,Mms22l
analysis_id,r511969625u7q2j
