pvalue,0.8161275
mouse_life_stage,Early adult
analysis_id,37fn869c66075fw
mouse_strain,C57BL
gene_symbol,Hpca
parameter_id,IMPC_GEL_060_001
parameter_name,Neural tube morphology
gene_accession_id,MGI:1336200
