pvalue,0.7051554
gene_symbol,AU040320
parameter_name,B Cells
mouse_life_stage,Late adult
mouse_strain,C57BL
analysis_id,7b838n2lw93i060
parameter_id,IMPC_IMM_063_001
gene_accession_id,MGI:2140475
