parameter_id,MGP_IMM_001_001
gene_accession_id,MGI:95457
mouse_life_stage,E15.5
analysis_id,930pnapwx4d6588
pvalue,0.6937482
mouse_strain,C57BL
parameter_name,Total T cells - % of CD45+
gene_symbol,Mecom
