mouse_life_stage,E9.5
analysis_id,1q045a7lu82jw38
parameter_name,Effector CD8+ T cells - % of CD8+
parameter_id,MGP_IMM_014_001
gene_symbol,Ahcy
gene_accession_id,MGI:87968
pvalue,0.08158137
mouse_strain,C57BL
