pvalue,0.4598122
parameter_name,Center permanence time
parameter_id,JAX_OFD_016_001
mouse_life_stage,Early adult
analysis_id,130j15yk345kp19
mouse_strain,C57BL
gene_symbol,Wars2
gene_accession_id,MGI:1917810
