parameter_id,MGP_IMM_027_001
analysis_id,m7q7887oag4gky9
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
gene_symbol,Tnfsf10
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:107414
pvalue,0.3509745
