mouse_life_stage,Early adult
analysis_id,98c72eg7t0372p0
parameter_name,% Pre-pulse inhibition - PPI2
pvalue,0.2673214
gene_symbol,Hrnr
gene_accession_id,MGI:3046938
parameter_id,IMPC_ACS_034_001
mouse_strain,C57BL
