mouse_life_stage,Early adult
gene_accession_id,MGI:1913284
parameter_name,Narrow eye opening
parameter_id,IMPC_EYE_006_001
gene_symbol,Psmd14
analysis_id,1r0337n69t55340
mouse_strain,C57BL
pvalue,0.3137449
