parameter_id,MGP_MLN_006_001
mouse_life_stage,Late adult
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,nokb3qc267961c6
gene_symbol,Lpgat1
pvalue,0.3590851
mouse_strain,C57BL
gene_accession_id,MGI:2446186
